1172.0	1173.0	char=FORREST tags=neg,other,fear,context arousal=0.44 val_pos=0.00 val_neg=0.67
1173.0	1187.0	char=FORREST tags=ha,neg,other,fear,face arousal=0.78 val_pos=0.00 val_neg=1.00
1173.0	1194.0	char=OLDERBOYS tags=ha,pos,other,gloating,audio arousal=0.78 val_pos=0.78 val_neg=0.22
1187.0	1194.0	char=FORREST tags=neg,other,fear,face arousal=0.44 val_pos=0.00 val_neg=0.67
1190.0	1191.0	char=JENNY tags=ha,neg,other,fear,verbal arousal=0.67 val_pos=0.00 val_neg=0.89
1191.0	1193.0	char=JENNY tags=ha,neg,other,fear,face,verbal arousal=0.67 val_pos=0.00 val_neg=0.89
1194.0	1198.0	char=FORREST tags=la,pos,self arousal=-0.56 val_pos=0.56 val_neg=0.00
1198.0	1201.0	char=FORREST tags=la,pos,self,face arousal=-0.56 val_pos=0.78 val_neg=0.00
1202.0	1237.0	char=FORREST tags=neg,fear arousal=0.44 val_pos=0.11 val_neg=0.56
1205.0	1206.0	char=OLDERBOYS tags=ha,other,audio arousal=0.89 val_pos=0.44 val_neg=0.44
1206.0	1214.0	char=OLDERBOYS tags=ha,pos,other,gloating,audio arousal=1.00 val_pos=0.56 val_neg=0.44
1227.0	1228.0	char=MAN tags=pos,other arousal=-0.11 val_pos=0.56 val_neg=0.00
1228.0	1233.0	char=MAN tags=pos,other,admiration,face arousal=-0.11 val_pos=0.78 val_neg=0.11
1233.0	1234.0	char=MAN tags=pos,other,face arousal=-0.33 val_pos=0.89 val_neg=0.22
1234.0	1235.0	char=MAN tags=la,pos,other,face,verbal arousal=-0.56 val_pos=0.89 val_neg=0.22
1235.0	1236.0	char=MAN tags=pos,other,face,verbal arousal=-0.44 val_pos=0.67 val_neg=0.11
1237.0	1240.0	char=FORREST tags=neg,fear,face arousal=0.33 val_pos=0.22 val_neg=0.56
1237.0	1240.0	char=FORRESTVO tags=la,pos,self arousal=-0.56 val_pos=0.56 val_neg=0.00
1240.0	1241.0	char=FORREST tags=neg,fear arousal=0.22 val_pos=0.11 val_neg=0.56
1241.0	1285.0	char=CROWD tags=ha,pos,other,audio,gesture arousal=0.78 val_pos=0.78 val_neg=0.00
1249.0	1251.0	char=MAN tags=ha,pos,other arousal=0.61 val_pos=0.61 val_neg=0.00
1251.0	1252.0	char=MAN tags=ha,pos,other,verbal arousal=0.78 val_pos=0.56 val_neg=0.22
1252.0	1253.0	char=MAN tags=ha,pos,other,face,verbal arousal=1.00 val_pos=0.67 val_neg=0.33
1253.0	1254.0	char=MAN tags=ha,pos,other,verbal arousal=0.89 val_pos=0.56 val_neg=0.33
1254.0	1266.0	char=MAN tags=ha arousal=0.56 val_pos=0.22 val_neg=0.33
1266.0	1267.0	char=MAN tags=ha,verbal arousal=0.67 val_pos=0.33 val_neg=0.33
1267.0	1268.0	char=MAN tags=ha,pos,other,face,verbal arousal=1.00 val_pos=0.67 val_neg=0.33
1268.0	1269.0	char=MAN tags=ha,pos,other,verbal arousal=0.89 val_pos=0.56 val_neg=0.33
1269.0	1274.0	char=MAN tags=ha,other arousal=0.78 val_pos=0.44 val_neg=0.33
1274.0	1276.0	char=MAN tags=ha arousal=0.61 val_pos=0.28 val_neg=0.33
1285.0	1292.0	char=CROWD tags=ha,pos,other arousal=0.67 val_pos=0.67 val_neg=0.00
1285.0	1292.0	char=MAN tags=ha,pos,other,happiness,face,verbal arousal=1.00 val_pos=1.00 val_neg=0.11
1315.0	1316.0	char=FORREST tags=face arousal=0.11 val_pos=0.22 val_neg=0.33
1316.0	1318.0	char=FORREST tags=neg,face arousal=0.11 val_pos=0.06 val_neg=0.61
