onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
2708.300	2.900	Dan		mname		NE		
2711.200	0.100	zerrt				VVFIN		
2711.300	0.400	Forrest		mname		NN		
2711.700	0.200	hoch				PTKVZ		
2711.900	5.400	Forrest				NN		
2717.300	0.200	rennt				VVFIN		
2717.500	0.400	los				PTKVZ		
2717.900	0.600	überall				ADV		
2718.500	0.300	schlagen				VVFIN		
2718.800	0.400	Granaten		object		NN		
2719.200	0.200	ein				PTKVZ		
2719.400	0.400	Erde		###		NN		
2719.800	0.400	spritzt				VVFIN		
2720.200	0.100	hoch				PTKVZ		
2720.300	3.500	ein				ART		
2723.800	0.400	Soldat		male		NN		
2724.200	0.600	hinter#Forrest		#	#	#		
2724.800	0.200	wird				VAFIN		
2725.000	0.400	weggerissen				VVPP		
2725.400	8.600	Forrest		mname		NN		
2734.000	0.400	überholt				VVFIN		
2734.400	0.300	Bubba		mname		NE		
2734.700	0.300	ohne				APPR		
2735.000	0.200	ihn				PPER		
2735.200	0.000	zu				PTKZU		
2735.200	0.300	bemerken				VVINF		
2751.200	3.000	er				PPER		
2754.200	0.100	bleibt				VVFIN		
2754.300	0.500	stehen				VVINF		
2754.800	0.400	schnellt				VVFIN		
2755.200	0.300	herum				PTKVZ		
2755.500	0.300	und				KON		
2755.800	0.200	rennt				VVFIN		
2756.000	0.200	zurück				PTKVZ		
2756.200	5.700	Forrest		mname		NN		
2761.900	0.400	läuft				VVFIN		
2762.300	0.100	durch				APPR		
2762.400	0.100	den				ART		
2762.500	0.400	lichten				ADJA		
2762.900	0.300	Dschungel		locale_recur		NN		
2763.200	9.900	neben				APPR		
2773.100	0.200	ihm				PPER		
2773.300	0.400	hebt#sic#h		#	#	#		
2773.700	0.200	eine				ART		
2773.900	0.200	Hand		bodypart		NN		
2774.100	6.800	Forrest		mname		NN		
2780.900	0.300	legt				VVFIN		
2781.200	0.100	sich				PRF		
2781.300	0.300	Tex		mname		NE		
2781.600	0.200	über				APPR		
2781.800	0.100	die				ART		
2781.900	0.300	Schultern		body		NN		
2782.200	9.300	Tex#ist		#	#	#		
2791.500	0.300	an				APPR		
2791.800	0.100	der				ART		
2791.900	0.300	Schulter		body		NN		
2792.200	0.400	verwundet				VVPP		
2792.600	0.400	sein				PPOSAT		
2793.000	0.300	Hemd		object		NN		
2793.300	0.100	ist				VAFIN		
2793.400	0.700	blut-durchtränkt				VVPP		
2794.100	4.800	Forrest		mname		NN		
2798.900	0.700	kommt#mit#Tex		#	#	#		
2799.600	0.100	zu				APPR		
2799.700	0.200	einer				ART		
2799.900	0.300	Lichtung		locale		NN		
2800.200	0.200	an				APPR		
2800.400	0.200	einem				ART		
2800.600	0.500	Flussufer		geo		NN		
2801.100	0.300	und				KON		
2801.400	0.200	legt				VVFIN		
2801.600	0.100	ihn				PPER		
2801.700	0.200	ins				APPRART		
2801.900	0.200	Gras		roomgeo		NN		
2811.200	3.400	er				PPER		
2814.600	0.200	legt				VVFIN		
2814.800	0.200	einen				ART		
2815.000	0.400	Soldaten		male		NN		
2815.400	0.100	mit				APPR		
2815.500	0.500	blutigem				ADJA		
2816.000	0.400	Kopfverband		head		NN		
2816.400	0.200	ans				APPRART		
2816.600	0.100	Ufer		geo		NN		
2816.700	0.300	und				KON		
2817.000	0.300	rennt				VVFIN		
2817.300	0.200	zurück				PTKVZ		
2817.500	0.600	er#findet		#	#	#		
2818.100	0.300	Dallas		mname		NE		
2818.400	3.200	Forrest		mname		NN		
2821.600	0.300	legt				VVFIN		
2821.900	0.200	auch				ADV		
2822.100	0.200	ihn				PPER		
2822.300	0.400	ans#Ufer		#	#	#		
2822.700	10.800	er				PPER		
2833.500	0.400	stolpert				VVFIN		
2833.900	0.100	und				KON		
2834.000	0.300	starrt				VVFIN		
2834.300	0.100	auf				APPR		
2834.400	0.400	Dans		mname		NE		
2834.800	0.500	blutige				ADJA		
2835.300	0.100	Beine		bodypart		NN		
2835.400	12.400	Forrest		mname		NN		
2847.800	0.700	schneidet				VVFIN		
2848.500	0.100	ihm				PPER		
2848.600	0.100	den				ART		
2848.700	0.300	Rucksack		object		NN		
2849.000	0.200	ab				PTKVZ		
2849.200	6.900	Forrest		mname		NN		
2856.100	0.300	wuchtet				VVFIN		
2856.400	0.200	Dan		mname		NE		
2856.600	0.100	auf				APPR		
2856.700	0.200	die				ART		
2856.900	0.300	Schultern		body		NN		
2857.200	11.800	Er				PPER		
2869.000	0.200	fällt				VVFIN		
2869.200	0.200	hin				PTKVZ		
2869.400	0.300	ein				ART		
2869.700	0.200	Baum		geo		NN		
2869.900	0.200	hinter				APPR		
2870.100	0.200	ihm				PPER		
2870.300	0.500	explodiert				VVPP		
2871.100	1.800	Forrest		mname		NN		
2872.900	0.400	schleift#Dan		#	#	#		
2873.300	0.200	an				APPR		
2873.500	0.200	einem				ART		
2873.700	0.200	Arm		bodypart		NN		
2873.900	0.300	hinter				APPR		
2874.200	0.100	sich				PRF		
2874.300	0.200	her				PTKVZ		
2874.500	0.500	der				PDS		
2875.000	0.300	schießt				VVFIN		
2875.300	0.200	mit				APPR		
2875.500	0.100	der				ART		
2875.600	0.200	Pistole		object		NN		
2875.800	0.400	zurück				ADV		
2876.200	0.200	in				APPR		
2876.400	0.200	den				ART		
2876.600	0.300	Dschungel		geo		NN		
2884.000	13.000	Forrest		mname		NN		
2897.000	0.200	legt				VVFIN		
2897.200	0.100	auch				ADV		
2897.300	0.200	ihn				PPER		
2897.500	0.200	ans				APPRART		
2897.700	0.200	Ufer		geo		NN		
2897.900	0.400	Dan		mname		NE		
2898.300	0.200	hält				VVFIN		
2898.500	0.100	ihn				PPER		
2898.600	0.200	fest				PTKVZ		
2898.800	14.800	er				PPER		
2913.600	0.300	rennt				VVFIN		
2913.900	0.200	wieder				ADV		
2914.100	0.300	los				PTKVZ		
2916.400	0.900	mit				APPR		
2917.300	0.200	seinem				PPOSAT		
2917.500	0.200	Gewehr		object		NN		
2917.700	0.200	in				APPR		
2917.900	0.300	beiden				PIAT		
2918.200	0.100	Händen		bodypart		NN		
2918.300	0.600	hastet				VVFIN		
2918.900	0.200	er				PPER		
2919.100	0.100	durch				APPR		
2919.200	0.100	den				ART		
2919.300	0.200	Dschungel		locale_recur		NN		
2919.500	5.400	Forrest#stoppt		#	#	#		
2924.900	0.400	und				KON		
2925.300	0.200	sieht				VVFIN		
2925.500	0.000	sich				PRF		
2925.500	0.500	verzweifelt				ADJD		
2926.000	0.200	um				PTKVZ		
2926.200	3.500	der				PDS		
2929.700	0.300	sieht				VVFIN		
2930.000	0.200	zur				APPRART		
2930.200	0.200	Seite				NN		
2930.400	0.200	und				KON		
2930.600	0.500	entdeckt				VVFIN		
2931.100	0.100	Bubba		mname		NE		
2931.200	0.300	am				APPRART		
2931.500	0.300	Boden				NN		
2931.800	0.500	Rauch		###		ADV		
2932.300	0.300	liegt				VVFIN		
2932.600	0.100	in				APPR		
2932.700	0.200	der				ART		
2932.900	0.000	Luft		###		NN		
2932.900	8.500	geschockt				ADJD		
2941.400	0.400	zieht				VVFIN		
2941.800	0.400	Forrest		mname		NN		
2942.200	0.200	einen				ART		
2942.400	0.300	blutigen				ADJA		
2942.700	0.700	Palmwedel		object		NN		
2943.400	0.100	von				APPR		
2943.500	0.300	Bubbas		mname		NE		
2943.800	0.300	großer				ADJA		
2944.100	0.500	Bauchwunde		object		NN		
2944.600	8.700	etwas				ADV		
2953.300	0.500	entfernt				ADJD		
2953.800	0.300	huschen				ADJA		
2954.100	0.400	Gestalten		persons		NN		
2954.500	0.300	vorbei				PTKVZ		
2954.800	2.400	schaut				VVFIN		
2957.200	0.100	kurz				ADJD		
2957.300	0.300	hin				PTKVZ		
2957.600	7.500	er				PPER		
2965.100	0.200	läuft				VVFIN		
2965.300	0.100	mit				APPR		
2965.400	0.300	Bubba		mname		NE		
2965.700	0.100	auf				APPR		
2965.800	0.200	den				ART		
2966.000	0.200	Armen		bodypart		NN		
2966.200	0.200	durch				APPR		
2966.400	0.100	den				ART		
2966.500	0.100	Dschungel		geo		NN		
2966.600	9.700	Beim#La		#	#	#		
2976.300	0.300	ufe#n		#	#	#		
2976.600	0.200	sieht				VVFIN		
2976.800	0.300	Forrest		mname		NN		
2977.100	0.600	panisch				ADJD		
2977.700	0.200	zum				APPRART		
2977.900	0.300	Himmel		###		NN		
2978.200	0.600	er				PPER		
2978.800	0.000	kommt				VVFIN		
2978.800	0.300	mit				APPR		
2979.100	0.300	Bubba		mname		NE		
2979.400	0.100	auf				APPR		
2979.500	0.200	eine				ART		
2979.700	0.300	Lichtung		locale		NN		
2980.000	1.000	Kampfjets		object		NN		
2981.000	0.200	fliegen				VVFIN		
2981.200	0.400	heran				PTKVZ		
2981.600	0.600	im				APPRART		
2982.200	0.300	Dschungel		geo		NN		
2982.500	0.300	hinter				APPR		
2982.800	0.100	den				ART		
2982.900	0.100	beiden				PIAT		
2983.000	0.800	explodieren				ADJA		
2983.800	0.800	Napalmbomben		object		NN		
2984.600	0.400	die				ART		
2985.000	0.600	Explosionen				NN		
2985.600	0.300	kommen				VVFIN		
2985.900	0.200	immer				ADV		
2986.100	0.100	näher				ADJD		
2986.200	5.500	ein				ART		
2991.700	0.500	orangeroter				ADJA		
2992.200	0.700	Feuerball		###		NN		
2992.900	0.400	schießt				VVFIN		
2993.300	0.400	direkt				ADJD		
2993.700	0.300	hinter				APPR		
2994.000	0.200	ihnen				PPER		
2994.200	0.200	hoch				ADJD		
2994.400	0.700	Forrest		mname		NN		
2995.100	0.200	rennt				VVFIN		
2995.300	0.200	weiter				PTKVZ		
2995.500	0.500	der				ART		
2996.000	0.300	Dschungel		geo		NN		
2996.300	0.200	steht				VVFIN		
2996.500	0.200	in				APPR		
2996.700	0.200	Flammen		###		NN		
2996.900	5.300	dunkler				ADJA		
3002.200	0.300	Qualm		###		NN		
3002.500	0.300	hängt				VVFIN		
3002.800	0.300	über				APPR		
3003.100	0.100	den				ART		
3003.200	0.300	Baumkronen		geo		NN		
3003.500	0.800	gehetzt				VVPP		
3004.300	0.500	trägt				VVFIN		
3004.800	0.600	f#oreve#r		#	#	#		
3005.400	0.200	zum				APPRART		
3005.600	0.300	Ufer		locale_recur		NN		
3005.900	13.100	mit				APPR		
3019.000	0.200	Bubba		mname		NE		
3019.200	0.100	im				APPRART		
3019.300	0.300	Arm		bodypart		NN		
3019.600	0.300	sitzt				VVFIN		
3019.900	0.100	er				PPER		
3020.000	0.100	im				APPRART		
3020.100	0.200	Gras		roomgeo		NN		
3036.300	24.700	auf				APPR		
3061.000	0.200	der				ART		
3061.200	0.200	Wartebank		setting_rec;furniture		NN		
3061.400	3.400	neben				APPR		
3064.800	0.400	Forrest		mname		NN		
3065.200	0.300	sitzt				VVFIN		
3065.500	0.200	jetzt				ADV		
3065.700	0.300	ein				ART		
3066.000	0.200	dicker				ADJA		
3066.200	0.100	Mann		male		NN		
3066.300	2.300	Forrest		mname		NN		
3068.600	0.400	sieht				VVFIN		
3069.000	0.100	ihn				PPER		
3069.100	0.300	abrupt				ADJD		
3069.400	0.300	an				PTKVZ		
3069.700	24.000	im				APPRART		
3093.700	0.400	Lazarett		setting_new		NN		
3096.300	6.700	Forrest		mname		NN		
3103.000	0.200	mit				APPR		
3103.200	0.100	zwei				CARD		
3103.300	0.600	Eistüten		object		NN		
3103.900	0.200	liegt				VVFIN		
3104.100	0.100	auf				APPR		
3104.200	0.200	dem				ART		
3104.400	0.100	Bauch		body		NN		
3104.500	3.900	Dan		mname		NE		
3108.400	0.300	schaut				VVFIN		
3108.700	0.200	ins				APPRART		
3108.900	0.200	Leere				NN		
3109.100	3.700	Er				PPER		
3112.800	0.300	nimmt				VVFIN		
3113.100	0.100	die				ART		
3113.200	0.300	Tüte		object		NN		
3113.500	0.500	legt				VVFIN		
3114.000	0.000	sie				PPER		
3114.000	0.100	in				APPR		
3114.100	0.200	seine				PPOSAT		
3114.300	0.500	Bettpfanne		object		NN		
3114.800	0.600	und#starrt		#	#	#		
3115.400	0.200	weiter				ADV		
3115.600	0.200	vor				APPR		
3115.800	0.100	sich				PRF		
3115.900	0.200	hin				ADV		
3116.100	2.500	Forrest#robbt		#	#	#		
3118.600	0.300	von				APPR		
3118.900	0.000	einer				ART		
3118.900	0.400	Liege		furniture		NN		
3119.300	0.100	auf				APPR		
3119.400	0.200	sein				PPOSAT		
3119.600	0.100	Bett		furniture		NN		
3119.700	6.100	der				ART		
3125.800	0.400	Pfleger		male		NN		
3126.200	0.200	legt				VVFIN		
3126.400	0.400	Dans		mname		NE		
3126.800	0.400	Hände		bodypart		NN		
3127.200	0.200	an				APPR		
3127.400	0.300	einem				ART		
3127.700	0.300	Haltegriff		object		NN		
3128.000	0.800	Dans		mname		NE		
3128.800	0.700	Unterschenkel		bodypart		NE		
3129.500	0.300	sind				VAFIN		
3129.800	0.600	amputiert				VVPP		
3130.400	0.400	Die				ART		
3130.800	0.100	Stümpfe		bodypart		NN		
3130.900	0.400	sind				VAFIN		
3131.300	0.200	mit				APPR		
3131.500	0.500	Bandagen		object		NN		
3132.000	0.200	umwickelt				VVPP		
3132.200	0.500	der				ART		
3132.700	0.400	Pfleger		male		NN		
3133.100	0.100	hebt#ihn		#	#	#		
3133.200	0.400	hoch				PTKVZ		
3133.600	1.600	ein				ART		
3135.200	0.500	Rollliege		furniture		NN		
3135.700	0.200	wird				VAFIN		
3135.900	0.300	herangezogen				VVPP		
3136.200	0.500	der				ART		
3136.700	0.300	Pfleger		male		NN		
3137.000	0.200	legt				VVFIN		
3137.200	0.300	Dan		mname		NE		
3137.500	0.300	darauf				PROAV		
3137.800	1.300	Dan		mname		NE		
3139.100	0.300	wird				VAFIN		
3139.400	0.300	weggerollt				VVPP		
3139.700	1.600	Post		###		NN		
3141.300	0.200	wird				VAFIN		
3141.500	0.400	verteilt				VVPP		
3141.900	2.000	Forrest#schleckt		#	#	#		
3143.900	0.400	weiter				ADV		
3144.300	0.300	sein				PPOSAT		
3144.600	0.200	Eis		object		NN		
3144.800	4.100	er				PPER		
3148.900	0.300	bekommt				VVFIN		
3149.200	0.100	ein				ART		
3149.300	0.400	dickes				ADJA		
3149.700	0.100	Bündel				NN		
3149.800	0.500	Briefe		object		NN		
3150.300	3.400	Forrest		mname		NN		
3153.700	0.300	zieht				VVFIN		
3154.000	0.200	den				ART		
3154.200	0.400	obersten				ADJA		
3154.600	0.500	Brief#heraus		#	#	#		
3155.100	0.400	er				PPER		
3155.500	0.200	ist				VAFIN		
3155.700	0.100	an				APPR		
3155.800	0.300	Jenny		fname		NN		
3156.300	0.400	adressiert				VVPP		
3156.700	0.000	und				KON		
3156.700	0.200	mit				APPR		
3156.900	0.100	dem				ART		
3157.000	0.500	Stempel		object		NN		
3157.500	0.900	unzustellbar				ADJD		
3158.400	0.500	versehen				VVPP		
3158.900	3.000	Forrest		mname		NN		
3161.900	0.200	nimmt				VVFIN		
3162.100	0.300	weiter				ADV		
3162.400	0.400	Briefe		object		NN		
3162.800	0.100	aus				APPR		
3162.900	0.100	dem				ART		
3163.000	0.300	Bündel		object		NN		
3163.300	0.500	alle				PIS		
3163.800	0.300	sind				VAFIN		
3164.100	0.100	an				APPR		
3164.200	0.300	Jenny		fname		NN		
3164.500	0.400	gerichtet				VVPP		
3164.900	0.200	und				KON		
3165.100	0.200	haben				VAFIN		
3165.300	0.100	den				ART		
3165.400	0.300	selben				ADJA		
3165.700	0.400	Stempel		object		NN		
3167.100	1.100	niedergeschlagen				ADJA		
3168.200	0.400	betrachtet				VVFIN		
3168.600	0.400	Forrest		male		NN		
3169.000	0.300	einen				ART		
3169.300	0.300	Brief		object		NN		
3169.600	0.000	nach				APPR		
3169.600	0.300	dem				ART		
3169.900	0.300	anderen				PIS		
3170.200	1.800	in				APPR		
3172.000	0.200	einem				ART		
3172.200	0.500	Zeitraum				NN		
3172.700	0.300	des				ART		
3173.000	0.400	Lazaretts		locale		NN		
3173.400	0.900	Forrest		mname		NN		
3174.300	0.100	mit				APPR		
3174.400	0.200	einem				ART		
3174.600	0.100	Eis		object		NN		
3174.700	0.300	vorm				APPRART		
3175.000	0.400	Fernseher		object		NN		
3175.400	6.600	mühsam				ADJD		
3182.000	0.200	steht				VVFIN		
3182.200	0.400	Forrest		mname		NN		
3182.600	0.200	von				APPR		
3182.800	0.400	mehreren				PIAT		
3183.200	0.300	Kissen		object		NN		
3183.500	0.200	auf				PTKVZ		
3183.700	4.000	ein				ART		
3187.700	0.600	Tischtennisball		object		NN		
3188.300	0.400	trifft				VVFIN		
3188.700	0.200	seinen				PPOSAT		
3188.900	0.200	Kopf		head		NN		
3189.100	1.700	der				ART		
3190.800	0.200	Mann		male		NN		
3191.000	0.300	bewegt				VVFIN		
3191.300	0.600	Tennisschläger		object		NN		
3191.900	0.200	wie				KOKOM		
3192.100	0.100	im				APPRART		
3192.200	0.200	Spiel				NN		
3192.400	2.200	Forrest		male		NN		
3194.600	0.400	schüttelt				VVFIN		
3195.000	0.100	den				ART		
3195.100	0.100	Kopf		head		NN		
3195.200	3.200	Er#gibt		#	#	#		
3198.400	0.600	Forrest		male		NN		
3199.000	0.000	den				ART		
3199.000	0.400	Schläger		object		NN		
3199.400	9.800	er				PPER		
3209.200	0.200	bewegt				VVFIN		
3209.400	0.200	den				ART		
3209.600	0.100	Ball		object		NN		
3209.700	0.200	hin				ADV		
3209.900	0.200	und				KON		
3210.100	0.100	her				ADV		
3210.200	0.800	Forrest		object		NN		
3211.000	0.300	behält				VVFIN		
3211.300	0.100	ihn				PPER		
3211.400	0.200	im				APPRART		
3211.600	0.100	Blick		###		NN		
3211.700	1.200	mit				APPR		
3212.900	0.100	dem				ART		
3213.000	0.100	Eis		object		NN		
3213.100	0.200	in				APPR		
3213.300	0.100	der				ART		
3213.400	0.100	Hand		bodypart		NN		
3213.500	0.300	spielt				VVFIN		
3213.800	0.200	Forrest		mname		NN		
3214.000	0.300	gegen				APPR		
3214.300	0.300	einen				ART		
3214.600	0.400	Rollstuhlfahrer		male		NN		
3215.000	10.800	er#übt		#	#	#		
3225.800	0.200	die				ART		
3226.000	0.400	Angabe				NN		
3227.100	4.000	die				ART		
3231.100	0.200	Bälle		object		NE		
3231.300	0.200	springen				VVFIN		
3231.500	0.300	vom				APPRART		
3231.800	0.600	Gegnerfeld		object		NN		
3232.400	0.200	in				APPR		
3232.600	0.200	eine				ART		
3232.800	0.200	Bettpfanne		object		NN		
3233.000	2.500	Forrest#spielt		#	#	#		
3235.500	0.200	vor				APPR		
3235.700	0.300	vielen				PIAT		
3236.000	0.500	Zuschauern		persons		NN		
3236.500	0.200	gegen				APPR		
3236.700	0.100	das				ART		
3236.800	0.600	hochgeklappte				ADJA		
3237.400	0.600	Gegnerfeld		furniture		NN		
3238.000	11.500	Dan		mname		NE		
3249.500	0.200	auf				APPR		
3249.700	0.200	einer				ART		
3249.900	0.200	Liege		furniture		NN		
3250.100	0.300	schaut				VVFIN		
3250.400	0.300	mürrisch				ADJD		
3250.700	0.200	nach				APPR		
3250.900	0.200	draußen				ADV		
3251.700	0.200	Forrest#spielt		#	#	#		
3251.900	0.600	allein		setting_new		ADV		
3252.500	0.500	dabei				PROAV		
3253.000	0.300	trifft				VVFIN		
3253.300	0.100	der				ART		
3253.400	0.200	immer				ADV		
3253.600	0.200	wieder				ADV		
3253.800	0.100	ein				ART		
3253.900	0.700	Ziel-Quadrat		object		NN		
3254.600	0.100	auf				APPR		
3254.700	0.200	einer				ART		
3254.900	0.400	hochgestellten				ADJA		
3255.300	0.500	Platte		furniture		NN		
3255.800	0.500	ein				ART		
3256.300	0.400	Offizier		male		NN		
3256.700	0.300	kommt				VVFIN		
3257.000	6.200	Forrest		mname		NN		
3263.200	0.200	greift				VVFIN		
3263.400	0.300	wieder				ADV		
3263.700	1.200	zu				APPR		
3264.900	0.100	Ball		object		NN		
3265.000	0.200	und				KON		
3265.200	0.300	Schläger		object		NN		
3265.500	2.400	im				APPRART		
3267.900	0.500	Schlafsaal		setting_rec		NN		
3268.400	4.300	Er				PPER		
3272.700	0.200	zieht				VVFIN		
3272.900	0.200	einen				ART		
3273.100	0.300	Vorhang		roomgeo		NN		
3273.400	0.200	weg				PTKVZ		
3273.600	0.600	in				APPR		
3274.200	0.200	Dans		mname		NE		
3274.400	0.300	Bett		furniture		NE		
3274.700	0.300	liegt				VVFIN		
3275.000	0.100	ein				ART		
3275.100	0.200	Mann		male		NN		
3275.300	0.200	mit				APPR		
3275.500	0.500	vollständig				ADJD		
3276.000	0.600	bandagiertem				ADJA		
3276.600	0.200	Kopf		head		NN		
3276.800	0.200	und				KON		
3277.000	0.100	Oberkörper		body		NN		
3277.100	0.700	zu				APPR		
3277.800	0.200	einer				ART		
3278.000	0.200	Schwester		female		NN		
3278.200	7.200	Forrest		mname		NN		
3285.400	0.200	sieht			face	VVFIN		
3285.600	0.200	wieder				ADV		
3285.800	0.200	auf				APPR		
3286.000	0.100	den				ART		
3286.100	0.300	Schwerverletzten		male		NN		
3288.200	5.400	im				APPRART		
3293.600	0.500	Fernsehen		setting_new		NN		
3294.100	13.700	Johnson		mname		NE		
3307.800	0.200	hängt				VVFIN		
3308.000	0.400	Forrest		mname		NN		
3308.400	0.100	die				ART		
3308.500	0.400	Medaille		object		NN		
3308.900	0.100	um				PTKVZ		
3309.000	10.000	im				APPRART		
3319.000	0.200	Saal		###		NN		
3319.200	0.300	sitzt				VVFIN		
3319.500	0.200	auch				ADV		
3319.700	0.100	die				ART		
3319.800	0.200	Mutter		female		NN		
3320.000	0.200	von				APPR		
3320.200	0.400	Forrest		mname		NN		
3320.600	0.400	der				ART		
3321.000	0.500	glotzt			face	VVFIN		
3321.500	0.300	Johnson		mname		NE		
3321.800	0.200	an				APZR		
3322.000	0.400	dreht				VVFIN		
3322.400	0.100	sich				PRF		
3322.500	0.200	um				PTKVZ		
3322.700	0.200	und				KON		
3322.900	0.700	entblößt				VVFIN		
3323.600	0.000	die				ART		
3323.600	0.600	Pobacke		bodypart		NN		
3324.200	0.100	mit				APPR		
3324.300	0.100	der				ART		
3324.400	0.300	Wunde		object		NN		
3327.000	0.400	im				APPRART		
3327.400	0.400	Friseurladen		setting_rec		NN		
3327.800	0.500	gucken				VVFIN		
3328.300	0.100	drei				CARD		
3328.400	0.300	Männer		male		NN		
3328.700	0.400	verdutzt				ADJD		
3329.100	0.100	zum				APPRART		
3329.200	0.500	Bildschirm		object		NN		
3329.700	1.200	Johnson		mname		NE		
3330.900	0.400	winkt				VVFIN		
3331.300	0.400	amüsiert				ADJD		
3331.700	0.200	ab				PTKVZ		
3331.900	0.300	und				KON		
3332.200	0.200	geht				VVFIN		
3332.400	2.400	Forrest		mname		NN		
3334.800	0.200	vor				APPR		
3335.000	0.100	dem				ART		
3335.100	0.300	Lincoln				NE		
3335.400	0.200	Memorial		setting_new;geo		NE		
3335.600	10.200	er				PPER		
3345.800	0.300	trägt				VVFIN		
3346.100	0.800	Paradeuniform		object		NN		
3346.900	12.000	Er				PPER		
3358.900	0.300	wird#in		#	#	#		
3359.200	0.200	eine				ART		
3359.400	0.300	Schlange				NN		
3359.700	0.100	von				APPR		
3359.800	0.700	Veteranen		persons		NN		
3360.500	0.500	gegen				APPR		
3361.000	0.200	den				ART		
3361.200	0.200	Krieg				NN		
3361.400	0.400	geschoben				VVPP		
3361.800	4.200	am				APPRART		
3366.000	0.800	Straßenrand		geo		NN		
3366.800	0.200	viele				PIAT		
3367.000	0.300	Busse		object		NN		
3367.300	0.100	mit				APPR		
3367.400	1.000	Anti-Kriegs-Parolen				NN		
3368.400	0.300	die				ART		
3368.700	0.200	zwei				CARD		
3368.900	0.400	Frauen		female		NN		
3369.300	0.200	führen				VVFIN		
3369.500	0.300	die				ART		
3369.800	0.500	Veteranen		males		NN		
3370.300	0.100	und				KON		
3370.400	0.400	Forrest		mname		NN		
3370.800	0.300	hinter				APPR		
3371.100	0.100	eine				ART		
3371.200	0.300	Bühne		locale		NN		
3371.500	0.700	viele				PIS		
3372.200	0.100	der				ART		
3372.300	0.300	Männer		male		NN		
3372.600	0.100	haben				VAFIN		
3372.700	0.200	Bärte		head		NN		
3372.900	0.300	und				KON		
3373.200	0.300	lange				ADJA		
3373.500	0.300	Haare		head		NN		
3373.800	0.400	sie				PPER		
3374.200	0.300	tragen				VVFIN		
3374.500	0.600	Uniformteile		object		NN		
3375.100	0.700	kombiniert				VVFIN		
3375.800	0.100	mit				APPR		
3375.900	0.600	Zivilkleidung		body		NN		
3376.500	0.900	an				APPR		
3377.400	0.100	der				ART		
3377.500	0.700	Bühne		geo		NN		
